用户,时间,内容
赵老师很努力,11月08日 07:07,"c
赵老师很努力
11月08日 07:07
在银行工作压力很大，需要拉单子，想要辞职，家人阻挠，怎么办？

网友来信：

赵老师，不好意思在这个时候打扰您。最近的确感到特别迷茫，所以想寻求您的帮助。

我是4年前毕业的，专业是音乐教育（师范类）。毕业后没有从事教师工作，在两年前进了青岛某银行。虽然现在的收入还可以，但几乎天天早七 展开c"
去堪察加,11月07日 23:21  来自 iPhone客户端,"c
去堪察加
11月07日 23:21  来自 iPhone客户端
白天以为自己倒时差稳了，然后结果不知道为什么又睡着了，一觉睡到晚上起来，做了一个梦。

梦见我莫名其妙的混进去了一个类似体制内一样稳定但是我可以纯当混子的好工作，虽说已经是顶级待遇了（稳定+可以混）可我依然会因为自己没有加倍努力而感到焦虑，梦里的我总是焦虑别人会不会觉得自己做的不好 展开c"
小刘同学艾特188,11月07日 20:15  来自 微博网页版,"c
小刘同学艾特188
11月07日 20:15  来自 微博网页版
⭕专科生的“六个铁饭碗”

⭕对于专科生同学而言，找到一份稳定且有发展前景的工作是许多人的目标。实际上，国家层面提供了多条专属通道，让专科生也能端上“铁饭碗”。以下是几个备受关注且非常适合专科生的方向，助你开启稳健的职业生涯。

1️⃣第一，三支一扶。 这项政策指的是毕业生到农村基层 展开c"
轩师处世之道,11月07日 09:25  来自 微博网页版,"c
轩师处世之道
11月07日 09:25  来自 微博网页版
突然就明白了教育的意义
读了二十几年书，我一直都是按部就班，学校、老师教什么，我就学什么。只知道自己得拿高分，考个好中学，考个好大学，然后再通过我的学历找个好工作。
.
我好像一直没有思考过，我为什么要学习？我接受教育的意义到底是什么？不接受教育是不是也可以？
.
直到前几天回了趟家， 展开c"
为好优姐姐,11月07日 09:14  来自 微博网页版,"c
为好优姐姐
11月07日 09:14  来自 微博网页版
#这才是真正的道歉# 我在个案辅导中，发现有的同学，在职场是不会道歉的。
主要是：领导提出问题和不满意，立刻道歉。速度快，话语直接，这是能让对方觉得，你并没有思考，你只是想要敷衍过去。

比如领导说，你刚刚开会不应该问这个问题。
这位员工一秒钟：对不去，是我欠考虑了，日后注意。

这就不 展开c"
戚十三_,11月06日 16:23  来自 三星Galaxy S23,"c
戚十三_
11月06日 16:23  来自 三星Galaxy S23
最近常常被教育的意义击中，莫名想起很多个让我沉默的瞬间，从小学时候妈妈带我走进教育局单独让我做了一套题然后跳级进了初中开始，教育变成妈妈和我说的，＂六年级要做很多卷子很辛苦的＂；升上初中，因为不理解新授课的含义，月考在班级第28名的我在班主任面前流泪想不通，教育是＂你只是不适应，你 展开c"
紫木槿3,11月06日 15:40,"c
紫木槿3
11月06日 15:40
中年女性需要老公吗?

我和老公结婚12年有一个男孩，我们是属于周末夫妻的那种。我在主城区工作，他在周边县城工作。

结婚后，我刚刚怀孕他就因工作原因要去外地深造2年，回来孩子都2岁了。

孩子满2岁后，我考进了体制内。我们成了名副其实的周末夫妻，孩子的教育和生活几乎都是我一个人，家里大大小 展开c"
土豆丝大王好运常来,11月05日 23:28  来自 iPhone 13 Pro,"c
土豆丝大王好运常来
11月05日 23:28  来自 iPhone 13 Pro
我虽然一个月就去两三次教室里 但是教室里也有我身边的npc
我教室座位旁边的男生和他前面的女生 被我称作体制内情侣
说真的我老喜欢看身边人在干嘛（可能不太礼貌 但是他们两个我过了很久才知道是一对！还是韩迅告诉我的 我一开始还不太信 直到在餐厅遇到过他们几次我才完全相信
感觉他俩特不熟哈哈 展开c"
微冷微冷,11月05日 14:07 转赞人数超过10  来自 微博轻享版,"c
微冷微冷
11月05日 14:07 转赞人数超过10  来自 微博轻享版
这个我也觉得很有意思。还是独树不成林的主播，这些事都是她自己在播客里讲过的，她的播客50万粉了，平台头部，具有公共性，所以不是搬弄私事哈，只是我从中感慨时代真的变了。

她有一期讲中东的播客，说到她以前在知乎发过一段和中东生活有关的内容，前阵子我刚好在电脑前听完就随手搜了一下，偶然看 展开c"
隐青隐青,11月05日 13:55  来自 iPhone客户端,"c
隐青隐青
11月05日 13:55  来自 iPhone客户端
今天去面试的那个HR是我这几天面下来，感觉第二好的。就是我觉得他们是真的想招人，然后也是真的接受无经验。
其实在广州面的第一个教培机构也很不错，只是我不想第一份工作就进教培，我想自己多一点选择。我本来不觉得进教培是一件什么难的事情，但是感觉很多人都会说进教培很容易，你出来就很难了， 展开c"
layer猫姐姐,11月05日 09:45  来自 OPPO Reno8 Pro+ 5G,"c
layer猫姐姐
11月05日 09:45  来自 OPPO Reno8 Pro+ 5G
我在一个应该学习职场技巧的阶段，却一点也不想琢这些，网上分析职场剧等等我一点儿也看不进去，我一般都是打礼貌的直球，如果情境下不适合打直球，就想想怎么婉转表达大家比较舒服，做到与人为善

我觉得这是因为人是有性格底色的，这个底色很难改掉，我的底色就是不爱搞这些，我能闻到谁是体制内的做 展开c"
斐_Faye,11月05日 07:28  来自 iPhone 15 Pro,"c
斐_Faye
11月05日 07:28  来自 iPhone 15 Pro
近三天的学习时光打算听听：纳瓦尔访谈三小时。

他的很多观点，我都无比认同，比如：如果非要做选择，请选择那个对你来说 更难的。

我记得28岁，正是被老妈疯狂逼着相亲的时节。反正就是一条路：结婚 生娃！

但是，我内心是很抵触的；想想自己一眼到头的悲剧，我就觉得自己的人生好凄凉 展开c
































































播放视频"
晏凌羊,11月04日 20:46 转赞人数超过700  来自 微博网页版,"c
晏凌羊
11月04日 20:46 转赞人数超过700  来自 微博网页版
没有退路的人，只能把自己活成唯一的出路。

这方面，我是有点心法的。

想想我的出身，多穷啊。在我现在的生活圈子里，就跟同龄人横向比较的话，就没有比我出身更低的人。我从小就体会过“没有钱”的窘迫与痛苦，生存焦虑写进了骨子里。

对我来说，父母托举我上学所花出去的学费，是极其珍贵的投资， 展开c"
晏凌羊,11月04日 12:59 转赞人数超过400  来自 iPhone 15 Pro Max,"c
晏凌羊
11月04日 12:59 转赞人数超过400  来自 iPhone 15 Pro Max
奚梦瑶能在何猷君面前发挥高情商，是环境成全的。你要知道，在某些环境里，“聪明”是要被惩罚的。就像是一把“利剑”，要被被锁入狭小的“玩具匣”。

如果一个人的聪明、有主见与Ta所处的环境发生了致命的错配，Ta就会成为“困兽”。

这种感受，我在前段婚姻里也有。我的思辨能力、语言天赋、逻辑能 展开c"
悄悄吧唧一口神明,11月04日 07:52  来自 微博轻享版,"c
悄悄吧唧一口神明
11月04日 07:52  来自 微博轻享版
首问+共性，这题聊聊怎么博弈+立规矩~

问主和问主老公都体制内，因此无法激烈地划清界限，否则父母闹到单位，后果很严重。

所以最好的情况是你能持续跟他们保持距离不被过度索取，次好的情况是你积累了足够的道德筹码，即使闹掰也不损伤你的形象。

--

博弈也好立规矩也好，第一要点是，区分对方善 展开c"
唐盐盐,11月03日 17:42  来自 微博网页版,"c
唐盐盐
11月03日 17:42  来自 微博网页版
基层工作为什么常常杂乱无章？常常是缺乏最为基本的分类意识

书中有这样的描述，侯卫东的笔记本分为两栏，重要工作，一般工作。
每天上班之前，如果有什么进展与异常，就在栏目后面记上一笔，这是沙州学院的副院长济道林讲过的提高工作效率的窍门，侯卫东将其运用在自己的工作之中。《侯卫东官场笔记 展开c"
赵虫虫吃不胖,11月03日 14:03  来自 HUAWEI Mate 70 Pro+,"c
赵虫虫吃不胖
11月03日 14:03  来自 HUAWEI Mate 70 Pro+
#生活手记##每日学习打卡#
这段时间，我一直说在学习在学习，有姐妹问我在考啥，昨天终于考完了，今天有空就聊聊（主要我太久没在宿舍午睡了，今天中午这一躺，床板怎么这么硬啊！翻来覆去硌得我睡不着了）
中级经济师备考实录：结合我去年踩的坑和今年的备考状态，来聊聊这个过程，万 展开c"
老茶罐头,11月03日 10:19  来自 nova 7 SE 5G 乐活版,"c
老茶罐头
11月03日 10:19  来自 nova 7 SE 5G 乐活版
周一，你在挤地铁，我在神农架慢跑。🚴♂️
远山如黛，青阳河慢淌——这才是生活该有的样子！
“国际慢城”松柏镇的秋日晨跑，治好了我的精神内耗。
我是@老茶罐头，一个体制内老兵，用跨界笔触记录政策温度与生活风物。
点击首页关注，和我一起闲话岁月，找回生活节奏。

O网页链接

展开c"
zhh-4096,11月02日 22:15 转赞人数超过10  来自 微博轻享版,"c
zhh-4096
11月02日 22:15 转赞人数超过10  来自 微博轻享版
有件事隔了几个月了我才想说，8月初我开始去广西、云南、贵州各市旅游，按高铁路线第一站是广西柳州，预订的第一家酒店到现场发现太偏不满意，换到另一个区又订了一家，到酒店门口看到道路施工乱糟糟，又换到第三家才满意。

结果意外发现第三家酒店附近的医院是我前任毕业前面试通过的医院。为了不打 展开c"
周洵19950717,11月02日 18:06  来自 iPhone客户端,"c
周洵19950717
11月02日 18:06  来自 iPhone客户端
今日杂文：

进体制内好还是在体制外好其实超过了人类的智慧。我从我的角度出发，尽我所能地说一下，以下这几类人是不适合考公的（包括我）：

1学习能力或者应试能力较差。有些小孩在中考和高考没有展现出自己的学习能力或者应试能力，这时要面对考公考编的文史哲艺数理化地经济申论，其实难度是很大 展开c"
不喝牛奶不睡觉嘛,11月02日 11:54  来自 nova11系列敢拍敢出色,"c
不喝牛奶不睡觉嘛
11月02日 11:54  来自 nova11系列敢拍敢出色
秋招看起来似乎是告一段落了，却一点也高兴不起来。疲惫似乎还压在我身上，等待我的仍然是无穷无尽的投递（没有面试）。对别人来说是面试多所以累，对我来说却是不断的自我怀疑、碰壁、调整。去小公司觉得真对不起我的双9学历，进体制内又难如登天。走到现在好像已经不知道我到底在热爱什么了，我什么 展开c"
王大象象-,11月01日 10:43  来自 iPhone 16 Pro Max,"c
王大象象-
11月01日 10:43  来自 iPhone 16 Pro Max
哈喽大家～
谢谢大家喜欢我这个眯眯小博主 ♥️哦
💙这是我的自我介绍。
我是王大象，有一个小猪儿子叫汤圆，还有两只猫叫饺子和丸子。
我儿子生日和我同一天，我俩都是巨蟹座。
老公体制内很忙。
摩羯座的哈哈哈 喜欢生闷气 ，平时我会叫他气包子，嘻嘻～

💙我在小地瓜已经摸爬滚打了两年啦
目 展开c"
王欠男,11月01日 09:06 转赞人数超过20  来自 iPhone客户端,"c
王欠男
11月01日 09:06 转赞人数超过20  来自 iPhone客户端
讲到职场人脉资源，某个职位给予你的光环，大多数时候只是你在职业场景下，赋予你的临时性的身份加持。当然你如果在干一份非常稳定比如体制内的工作， 有些人甚至会干了一辈子（或者超过十年），你在工作场景中的个人形象塑造，态度展示，被领导器重，赢得同级、下属的尊重，这简直会是一个漫长且不断 展开c"
湖面平平淡淡123,11月01日 02:48  来自 iPhone客户端,"c
湖面平平淡淡123
11月01日 02:48  来自 iPhone客户端
关于如何判断网友靠不靠谱。

这些年见过一些网友，总体来讲判断还算八九不离十，所以想说一说。只说线下见过的，没有见过的不讨论。

网友一，一个男生，在20年初那个特殊时间认识的，当时我在渣浪一篇热搜文下面发表了一个评论，他回复我的评论原来如此。我点进他的主页看他发的文字以及他转发的文章 展开c"
天玄师傅,10月31日 23:50,"c
天玄师傅
10月31日 23:50
当下我正处于人生低谷期，看了您给网友们的分析，我觉得非常有智慧，对人生有很大的警醒和提示作用，我也渴望能得到您的指点。
我的八字是戊辰乙卯乙酉丙子，我先生的八字是辛酉庚子壬午戊申。
我是独生女，出生书香门第，小时候衣食无忧，父母对我很娇惯，但是学习成绩不是很好，毕业后回老家进了 展开c"
我是小七我xiaoqi啊,10月31日 14:06  来自 微博视频号,"c
我是小七我xiaoqi啊
10月31日 14:06  来自 微博视频号
美艳熟妇看着星晴发的信息，原本不打算回复的，到今天心情不美丽。 这两天，天天有人莫名其妙的打招呼，上来不是月吗，就是邀请她出去吃宵夜，要么就是问多少。 深更半夜的，让她过去喝点聊聊？她又不是涉世未深的小姑娘，自然懂其中的意思：“发张照片姐姐看看。” 看着对方发来的信息，王腾轻笑一声 展开c
播放视频"
勿问来处_,10月31日 10:51  来自 nova5Pro人像超级夜景,"c
勿问来处_
10月31日 10:51  来自 nova5Pro人像超级夜景
在一座深山处，坐落着一间古老的木屋，屋后是一片绿竹猗猗。薄薄的云雾从山间蔓延开来，围绕在屋顶。

门前一只本在玩耍的灰色小猫突然警觉起来，背部弓起，盯着路口。
原来对面走过来三位行人。

不似出来游玩的旅客有说有笑，他们面容平静，眼神庄重，像有心事。
还没到木屋，就听到竹林里传来久违的 展开c"
小牮,10月31日 09:47  来自 荣耀Magic7 Pro,"c
小牮
10月31日 09:47  来自 荣耀Magic7 Pro
火红十月AI大潮

意外让体制外人惬享重阳

乙巳重阳节刚过，回望火红十月，我——“赤诚众小牮”心中感慨万千。“吾爱夕阳红，醉美不过夕阳红”，本月月末感文，便以“火红十月AI大潮意外让体制外人享重阳”为题，与大家唠嗑几句。

先声明，这绝非炒作。二十载网络耕耘，我获得的物质收益寥寥，仅几百 展开c"
聂辉华,10月29日 09:23 转赞人数超过100  来自 微博网页版,"c
聂辉华
10月29日 09:23 转赞人数超过100  来自 微博网页版
《透过基层，理解中国》 国考超话#基层治理##基层中国#

新书《基层中国的运行逻辑》今天正式上市了。我希望这本书能让你更好地理解基层的权力运行与治理逻辑，更好地理解体制。以下是书的前言部分。——聂辉华 2025-10-28

我是一名大学教授，每年都要给来自全国各地的大学生和研究生讲课，和他 展开c"
唐盐盐,10月28日 14:28  来自 微博网页版,"c
唐盐盐
10月28日 14:28  来自 微博网页版
驻村，往往是基层干部力量的真正源泉

翻遍整个《侯卫东官场笔记》，你会发现，他与村干部有点天然的自来熟。

在益杨，与青林镇的独石、尖山、望日、红坝等村干部工作，不管多难，得到了他们的认可；做新管会主任，与城关镇的村干部，通过让利的形式，度过了新闻采访曝光的危机；到成津做县委书记，与 展开c"
西梅鉴茶师,10月27日 23:28,"c
西梅鉴茶师
10月27日 23:28
为什么男生相亲都没耐心了呢，碰到一点困难就退缩？
九月份的事情，接触了一个体制内的初中数学老师+班主任。家庭条件不太好，无房无车，住教室宿舍，一般颜值；我有房车且无贷，工作上我能帮助她，但她帮不了我，而且我是本地人，人脉资源优于她。客观条件方面，我几乎都优于她，纯粹是看上她这个人不 展开c"
快乐的豆子328,10月27日 16:03  来自 iPhone客户端,"c
快乐的豆子328
10月27日 16:03  来自 iPhone客户端
在我没有结婚以前我对那些只照顾孩子忽视夫妻关系的人真的嗤之以鼻，可是现实狠狠打脸。我也曾经想夫妻关系是第一位的，但是有了孩子以后，一个几乎缺位的父亲只能由母亲补位。在体制内的我每天要按时上下班，回家要做饭，吃完了还要辅导孩子写作业，写完作业下楼玩耍。一天无数个事情等着你还怎么有心 展开c"
同一蓝天下,10月27日 14:02  来自 OPPO K9 5G,"c
同一蓝天下
10月27日 14:02  来自 OPPO K9 5G
幸亏在25年前离开体制内，不然我这辈子被荒废掉了。
上世纪八十年代中期毕业的大学生，如我，还是国家包分配的真正的天之骄子。我还是师范生，大专三年每天早中晚三餐还是国家免费提供的。
我工作的最初五年是在一所行业干部学校，学生都是有头有脸的各级干部，一年开不了几次班，课时数少得可怜，大部 展开c"
用户6705914920,10月27日 10:21  来自 祖国反黑站超话,"c
用户6705914920
10月27日 10:21  来自 祖国反黑站超话
祖国反黑站超话 强烈要求中纪委监委、省纪委监委领导提级督办！依法提供私自隐匿的四份材料 ，如本人实名举报不属实，愿承担一切法律责任！！！9.23 复制打开抖音，看看【張氏探探案的作品】宜宾市江安县委原书记张明明 # 忏悔录 # 反腐倡... O网页链接 11/02 Y@Z.mq sEH:/ 本人张瑞， 展开c
播放视频"
敬媛999,10月27日 07:22  来自 父亲超话,"c
敬媛999
10月27日 07:22  来自 父亲超话
父亲曾是一位小包工头，从我上大一的2004年起，他就一直勤勤恳恳地工作，靠着双手撑起了我们一家二十多年安稳无忧的生活。可就在2024年7月6日，父亲的工地上发生了意外——我的堂弟媳被重物砸伤，导致下肢瘫痪。从那以后，他们一家人便开始不断闹事。父亲一直承担着治疗的费用，可他们依然无休无止地纠 展开c"
三千耳Youth,10月27日 00:19  来自 iPhone客户端,"c
三千耳Youth
10月27日 00:19  来自 iPhone客户端
记录一些颇有感触的对话
“人和人是很讲究磁场的，和年数有关系，和磨合也有关系，奇怪的是我和大部分人相处都不会有和你待在一起的感觉”
“上次去呆的婚礼路上，在车上吃了你给我的糖，回去念念不忘，找你要了链接，我自己是买了，但是……总没有你给我的好吃”

“那很好呀，说明和我一起，你会很有 展开c"
Wruiz_,10月26日 19:02  来自 iPhone客户端,"c
Wruiz_
10月26日 19:02  来自 iPhone客户端
“花两年来想通一件事其实不算浪费人生”
“让自己和人们口中的‘前途’绝缘，继续待在不稳定和贫困里，直到今天我仍不晓得那是勇气还是懦弱。但我至少可以确定的是，如果会发生冲突，那是因为有什么东西值得我们这样。”

看到《加缪手记》里的这些话，我终于挤出时间来把前段时间的思绪整理并记录下 展开c"
Fairy的Lin,10月24日 19:34  来自 iPhone客户端,"c
Fairy的Lin
10月24日 19:34  来自 iPhone客户端
记：
这两天一直在盘开发区的资产 做各种交接
说实话 不管平时有多少抱怨
看到这种场景我的心里真的特别不得劲儿
从初入职场的萌新到接手办公室 一个人摸索跌跌撞撞的把工作捋顺清楚
到开发区不复存在还挺感慨的
感谢吧 感谢我走进体制内的也是初入社会的第一个领导
感谢他我什么都不用说他就都懂
像我 展开c"
岳春河,10月24日 14:25  来自 iPhone 16 Pro Max,"c
岳春河
10月24日 14:25  来自 iPhone 16 Pro Max
《放》
为什么你放不下？
……
概
……
那
那里
其
对方
有你一直渴望追寻的东西……
在奔赴过程中
你也在为自己感动
因为
这份感动
又是你最后核心自我身份认同……
……
你说
你能放得下吗？
……
重新
认识到了这些
既不再执迷追寻
也
重新自我确认了自我
不就
自然而然
放下了吗
而且
怀着感谢感恩 展开c"
Starrismm,10月22日 22:49  来自 iPhone 16 Pro Max,"c
Starrismm
10月22日 22:49  来自 iPhone 16 Pro Max
我又开始学习了，不过又换了一种学习内容，我开始学雅思了。
大学的时候以为会去留学，其实这也是我心里所想。但是种种原因，没有去成。我在一座不错的城市当体制内的小学老师。当时想，虽然不是理想的工作，但是稳定也挺好。干了一年，我以为能淡化以前那些遗憾的事情，可是这些事情却随着时间推移越 展开c"
__AlisVolatPropriis,10月22日 22:26  来自 微博网页版,"c
__AlisVolatPropriis
10月22日 22:26  来自 微博网页版
调prompt的过程中又发现把指令描述清晰是多么重要的一件事。

比如，我想让ai挑出这篇文章里面所有的生词，因为我这个生词本不仅仅针对我自己，后面可能会给学生用或者作为一个产品，所以我的设定是高中生水平。

所以，我告诉gpt，让他挑出这篇英文文章里面所有中国高中生不认识的单词。

实际上高中 展开c"
升值计,10月22日 19:35 转赞人数超过100  来自 荣耀300 旅拍神器,"c
升值计
10月22日 19:35 转赞人数超过100  来自 荣耀300 旅拍神器
作为全网最尊重体制内的博主，我发现一个现象。在中国众多小城市和县城中，存在一个引人深思的现象：购买保健品的主力军，已经是小城市体制内退休人员，已经成为保健品营销的主要目标。

其实也不止是县城和小地方，国内绝大部分是体制内的退休人员——尤其是干部和老师，非常吃保健品这一套。

这一现 展开c"
_艾痴_,10月22日 19:12 转赞人数超过1000,"c
_艾痴_
10月22日 19:12 转赞人数超过1000
我不再在意任何跟我不相干的人的眼光。

我的私人朋友圈已经关闭了，不再发任何东西。现在我对外展示的唯一窗口就是微博和助理朋友圈。

我今天做了什么好看的衣服，我心情怎样，我有什么感悟，我有什么成长，我遇见了什么好玩的东西，统统不发。

如果是为了记录，我只设置仅自己可见，不相干的人是看 展开c"
Boya博雅女士,10月22日 07:51 转赞人数超过200  来自 Redmi Note 12T Pro,"c
Boya博雅女士
10月22日 07:51 转赞人数超过200  来自 Redmi Note 12T Pro
刚刚看郭律直播间的切片，结合最近“翁帆女士和杨振宁先生”的故事，颇多感慨——怎么能改善夫妻之间的关系？身为中年人，我差点看哭了。

连麦者：
你好，郭律。我想您帮我分析一下，主要婚姻生活这一块，经常让我内耗。

我跟我老公是大学同学，在一起应该有十几年了，但是结婚比较晚。大学在恋爱三 展开c"
Robert67355,10月22日 03:00  来自 iPhone 12,"c
Robert67355
10月22日 03:00  来自 iPhone 12
我今天在图书馆写了差不多400多字以后，就回办公室了。然后路上我就整理了一下自己的思绪。我觉得我自己其实特别自私，把别人当成自己的努力目标，甚至没有问过别人愿不愿意这样。但我就看到自己为什么会有这样的心态。我认为，我目前处在一个压力特别大的时候，我的博士课题的完成本来我应该是有动力 展开c"
--千千晚星,10月21日 22:11  来自 iPhone客户端,"c
--千千晚星
10月21日 22:11  来自 iPhone客户端
人生永远都是围墙。

我在技校上班的时候，有3个烦恼，1是很烦我的上级领导，总觉得她常常阴阳怪气。2是很烦招生，这意味着寒暑假会被砍掉一大半且扣工资。3是觉得自己不在体制内。

于是我前些年的基本常态是一边上班一边备考，一年总会崩溃那么几次。有一次我考特岗，又进面了，但是要求必须是在无业 展开c"
秋日胜春6502551837,10月21日 11:38  来自 北京大学超话,"c
秋日胜春6502551837
10月21日 11:38  来自 北京大学超话
【恶人孔庆东】（1077）

写与央妹#央妹#

“可老师骂我是因为我勾结你破坏劝学群呀。〞

央妹，在孔老师眼里，什么人才是坏人？

“左派骂右派汉奸，右派骂左派汉奸。”

这句来自阿忆的微博，让我明白了孔老师为何会经常骂人汉奸，居然是北大遗风，北大有如此多汉奸？

“你可以接着说 ，我到底怎么 展开c"
赵老师很努力,10月21日 11:11,"c
赵老师很努力
10月21日 11:11
工作一塌糊涂、生活一团糟、看不到希望，撑不住了，还有前路吗？

网友来信：

赵老师，我想让你来听听我的故事，我觉得我自己要窒息了，如果哪天撑不住了，我可能就找个地方离开吧。

我25岁，父母都是在镇里摆摊做小生意的，2年前大专电商专业毕业。

但我当时很向往老师这行就去考小学语文老师，在 展开c"
不神经的神经叨,10月17日 22:22 转赞人数超过400  来自 发神经Android,"c
不神经的神经叨
10月17日 22:22 转赞人数超过400  来自 发神经Android
这篇博文建议转到相亲相爱一家人群里。
请各位岁月静好阿姨，知足常乐大叔不要骂我。

身体没有大毛病，但有点小毛病的低龄老人要学会照顾好自己，尽量不要过度麻烦正被工作折磨的焦头烂额的子女。

我在临床上经常会碰到一些五六十岁的低龄老人，本身生的也不是什么重病，但一有毛病就打电话让子女丢 展开c"
五雾芜,10月16日 23:50  来自 iPhone客户端,"c
五雾芜
10月16日 23:50  来自 iPhone客户端
最近想了许多，刚刚读了一年的硕士，便又要面临人生的分叉口，这一切过的太快了，这一次我没有了考研时的自信，也迷失了前进的方向，迟迟无法上涨的正确率，一封又一封的拒绝邮件，我不再从容.

我从小到大过着教科书一般的人生，一步步考上高中，考上大学，考上研究生，听着考上什么什么就好了的说辞 展开c"
咪鱼咪-,10月16日 16:37  来自 iPhone客户端,"c
咪鱼咪-
10月16日 16:37  来自 iPhone客户端
要不要生娃这件事我想了很久。
我是个很怕痛的人，上次做乳腺手术我痛了一周，手术时的恐惧还历历在目，生育的时候肯定会更痛的，我知道这个只是疼一时，会不会有永久性损伤不清楚。
假如我在本地的不育朋友多的话，应该也不会老是纠结生不生娃了。
我跟对象在体制内没有大钱赚，有了娃日子应该会紧巴 展开c"
赵老师很努力,10月16日 07:07,"c
赵老师很努力
10月16日 07:07
毕业两年，身边朋友陆续交卷了，我如果考不上体制内岗位就不配精彩的生活下去了吗？

网友来信：

赵老师，我毕业两年，身边朋友工作干什么的都有。大家也陆陆续续交卷，也有很多一直全职还在考。

通过考上得到铁饭碗，有的通过考上嫁得好。我不知道是周围带给自己的一种压力，还是莫名自身无形的压 展开c"
小天_天天,10月16日 02:32  来自 Android,"c
小天_天天
10月16日 02:32  来自 Android
。
。
。
。
黑泥

感觉大三挺痛苦的。不像大一大二，前面好像一直有人挡着，可以不费心思光想着当下。现在不行。无可避免地被推到了山边边，是决定做缆车去对面，还是再往上走走，全看自己了。我一直感觉自己没办法给自己做决定，我老是感觉自己对自己负不了这个责任。现在的我凭什么决定以后的我走什 展开c"
热爱自己与生活的无奈青年,10月16日 00:11  来自 鹿晗超话,"c
热爱自己与生活的无奈青年
10月16日 00:11  来自 鹿晗超话
鹿晗超话 一不留神下周就是香港场了，我有钱却不能去，好难受，难受的心痛，半夜躺床上就不自觉流泪，因为今年四巡我才第一次见到鹿晗，前三巡一直在上学，今年独自一人考公到了陌生的城市，本来是和闺蜜一起考，她没考上就剩我自己独自上班，她现在在家备考，我也不好经常找她倾诉怕打扰他学习， 展开c"
李树不秃,10月15日 20:08 转赞人数超过50,"c
李树不秃
10月15日 20:08 转赞人数超过50
最近26届的一些同学找工作，跟我说刷到小红书的帖子太焦虑，我的建议是立刻卸载！

我在秋招到春招的几个月内，因为经常在小红书看到我面试的很多单位的负面信息，做出过一些误判，焦虑的不行。以及很多帖子说法务这啊那的。

这些让我一度怀疑自己的选择到底对不对，但去做律师就轻松吗？不选择目前这 展开c"
