用户,时间,内容
_-555-_,10月15日 09:36  来自 iPhone客户端,"c
_-555-_
10月15日 09:36  来自 iPhone客户端
本来说好这段时间少看点这些社交平台，但在今天这个比较特殊的日子还是想写点东西，思来想去好像也只有写在微博了，其实我根本都不知道想说些什么，就权当安慰自己了。
刚刚选完岗，跟我哥聊了一下自己的想法，他作为一个已经进入体制内的人虽然不太理解我的做法但还是愿意支持我，谢谢他。思绪被拉回 展开c"
红发橙子,10月15日 06:26 转赞人数超过10  来自 HUAWEI P60,"c
红发橙子
10月15日 06:26 转赞人数超过10  来自 HUAWEI P60
#被体制内大佬的工作留痕震撼到了#别人评查我的案卷，估计觉得这个承办人太自恋了，卷里哪哪都是他的照片。

没别的意思，就是出去调证要是没调到，外出掏人没掏到，我都会在人家单位门口拍张照片放卷里，以示我来过，潜台词是虽然没收获，不是没干过。

万一多年以后案子真的出了啥问题，评查的人看到 展开c"
总有一天我要回家,10月14日 15:11  来自 英语学习超话,"c
总有一天我要回家
10月14日 15:11  来自 英语学习超话
从来没想过一份工作能给我干到一说就委屈的想哭的境界，到底是谁在羡慕体制内的人，体制内的工作不是一般人能干的了的，今天局长找来谈话说要给我调岗了，从人事调到财务，让我调整好心态，不要再说辞职的事了，可是我在这边真的不是很适应，脑子天天跟浆糊一样，动不动就头疼失眠，体重也在下降（虽然 展开c"
ruyishuo,10月14日 11:41  来自 iPhone客户端,"c
ruyishuo
10月14日 11:41  来自 iPhone客户端
考编有意义吗？分两段。
22-30岁，有编制可太香了。
一，找对象是王牌。丈母娘一看就高兴。哐哐哐，陪嫁两套房。
二，基本不加班。体制内加班是少见情况，除了台风暴雨，山洪暴发，或者大型体育比赛，一般没有什么必须加班。
三，有面子。亲朋好友都会把你视为 展开c"
violet这般般,10月13日 22:31  来自 iPhone客户端,"c
violet这般般
10月13日 22:31  来自 iPhone客户端
最近在持续的学习事业编考试。是在朋友的带动下开始准备的，自我本身，好像没有什么目的性和驱动力。有二十天了，还有不到两周也就要结束了。这个过程中，很多的时候我在想，我要考吗？我为什么要考呢？
有次下课碰到一个朋友，算是朋友吧。我是在大学刚毕业23岁的时候认识他的。认识他的时候，他和他 展开c"
投资人黄海,10月13日 21:18 转赞人数超过30  来自 微博网页版,"c
投资人黄海
10月13日 21:18 转赞人数超过30  来自 微博网页版
西贝和始祖鸟翻车背后的启示

最近一段时间，有几个大家很熟悉的品牌翻车了，包括西贝跟始祖鸟。

我的文章一直不追逐热点，我更关注的是热点事件背后，能给我们每个人带来什么思考。

事情已经过去一段时间，我们一起冷静推敲，这些品牌翻车事件带给我们的启示。

一句话来概括我的核心观点：西贝和始 展开c"
五彩荧光大马蜂,10月13日 16:49  来自 iPhone客户端,"c
五彩荧光大马蜂
10月13日 16:49  来自 iPhone客户端
中午下班去食堂吃饭，随手给妈妈拍了一张，得到了如下图回复👇，顿时在食堂就没了食欲，好像在提醒我在好好吃饭享受生活的同时而我的父母还在奔波工作连口饭都吃不上。
妈妈说她其实只是想表达，为我按时吃饭的生活感到很开心，但看到她的话我一点儿也不开心。
从小到大我听过了也 展开c"
西梅鉴茶师,10月13日 05:37 转赞人数超过20,"c
西梅鉴茶师
10月13日 05:37 转赞人数超过20
国企一把手安排人进国企有多容易？
朋友是个重度宠物奴，家里宠物养了一堆，某天，宠物协会联系她，说捡到了一条流浪狗，品相特别好，貌似是别人家里走丢的，问她要不要，她一眼就相中了，领回家养了一段时间。
狗主人找上门，就这样玄幻的相识，故事开始了。
狗的主人是本地某央企的一把手，才空降来 展开c"
unfettered1111,10月13日 03:26  来自 iPhone客户端,"c
unfettered1111
10月13日 03:26  来自 iPhone客户端
二十五岁的我怎么看待十五岁的我：感觉十年过去，我变得更烂了，十五岁的我是生活的勇者，敢于幻想未来，敢于主动求幸福，如今的我是生活的懦夫，怯于走出身上的套子，家庭，朋友，那个人塑造了“理性”的我，怯弱的我，不愿、不敢、不再逃出这套旧规则和旧秩序的我。也许当时的我会看不起这位吃公粮， 展开c"
轩师处世之道,10月12日 09:13  来自 微博网页版,"c
轩师处世之道
10月12日 09:13  来自 微博网页版
在体制内，说话的艺术往往能决定事情的走向。我曾亲眼见证单位副处王处，凭借三招“沟通公式”，在十余年里从基层科员晋升实权副处，连最难缠的人都能被他说得心服口服。这三招后来也成了我创业路上的“制胜法宝”。

刚借调到机关时，我是个只会写材料的“榆木疙瘩”。一次跨部门项目推进会，处长让我 展开c"
财哼亨,10月11日 18:46  来自 微博视频号,"c
财哼亨
10月11日 18:46  来自 微博视频号
考编有意义吗？听@财宝宝 怎么说

考编有意义吗？分两段。
22-30岁，有编制可太香了。
一，找对象是王牌。丈母娘一看就高兴。哐哐哐，陪嫁两套房。
二，基本不加班。体制内加班是少见情况，除了台风暴雨，山洪暴发，或者大型体育比赛，一般没有什么必须加班。
展开c

















播放视频"
最是橙光菊绿时678,10月11日 13:38  来自 HUAWEI P50,"c
最是橙光菊绿时678
10月11日 13:38  来自 HUAWEI P50
10月11日
今年上半年开始，我就明显感觉自己在辅导儿子学习上力不从心了
一是他学习深度和作业量开始上升
二是自己工作也忙，回家也需要松一口气
以前还能每天检查他的学习和作业完成情况
现在隔一天做一次可能都坚持不了
再不然就是一边加班处理工作，一边见缝插针检查他的学习情况
状态自然不好，情 展开c"
开始感悟GN,"自主创作
10月10日 19:32  来自 中年人超话","c
开始感悟GN
自主创作
10月10日 19:32  来自 中年人超话
中年人的工作现状~#中年人##工作# 很想和朋友们一起聊聊人到中年大家真实的工作情况是什么样的？说说我自己，体制内高职院校思政课教师，或许很多人羡慕的职业，却也有诸多的无奈和心酸。看着身边曾经的同窗好友有的是某学校某学院党委副书记，有的是某学校副校长，某大学副教授、硕士生导师等等，我也 展开c"
Yivillyn,10月10日 11:21  来自 Redmi Turbo 3,"c
Yivillyn
10月10日 11:21  来自 Redmi Turbo 3
齐传铮在现代可能开什么车？
我的想法是凯雷德，但是他开这个缪矜年开什么。
沃尔沃xc90？在境外撞坏无所谓 ，车不贵改装贵。
晏弦终也许是红旗国耀，他真体制内（我等一下）。
才发现我在现代忘了写他们的车了。"
新出行贺磊,10月09日 19:25 转赞人数超过100  来自 iPhone 15 Pro,"c
新出行贺磊
10月09日 19:25 转赞人数超过100  来自 iPhone 15 Pro
《国庆全新蔚来ES8两千公里真实感受日记（总结篇）》
最近10来天，一直在开这台新ES8，一直在路上，用手机敲字，也写了五篇小作文了，今天回到公司，端坐于电脑面前，有了更充分的写作环境，@Keven 也一直在催我，故想总结一下这两千公里云和月的所思所想，加上之前一直拖欠的动态部分，合并为此总结篇 展开c"
Huppyyae,10月09日 16:13  来自 iPhone客户端,"c
Huppyyae
10月09日 16:13  来自 iPhone客户端
不考公不考编不考研人生这辈子就完蛋嗯嗯，你们这些靠时代红利获得工作的长辈不配来对我指指点点，站着说话不要疼，把你辞了丢进人才市场看看现在谁能要你。非得体制内g企y企才叫体面的好工作啊？？？其实我也是这么想的，但是我的心性不允许我在这种岗位上呆一辈子呢……"
白白瘦瘦头发多的小幸运卷儿,10月09日 11:28  来自 微博网页版,"c
白白瘦瘦头发多的小幸运卷儿
10月09日 11:28  来自 微博网页版
我给你分析个粑粑
啥玩意走大法看不出来啊
你冲啥？
你都冲了两万了
夹紧双腿收好钱包，冷血无情走大法
工资卡要来再说吧

啥玩意都让我分析？
你让婚托买点Lv香奈儿爸资卡一交，还需要我分析么
——————————————————————————————————
160斤哈哈哈哈哈哈
挺可 展开c"
还好没腐烂在今天,10月08日 19:03  来自 荣耀60 Pro 5G,"c
还好没腐烂在今天
10月08日 19:03  来自 荣耀60 Pro 5G
其实我觉得我的焦虑和迷茫跟我在什么环境没关系。如果走体制内，去个区重，我会像所有体制内学生那样感到压力。如果放弃中考成绩，去个中本贯通，学简单的学科知识，我依然会迷茫，一遍一遍的告诉自己人不能只做自己能做的事情。如果像现在这样在走体制外，在国际学校，依然会对语言感到恐惧，为成绩焦 展开c"
绵绵小红豆,10月07日 23:58  来自 iPhone客户端,"c
绵绵小红豆
10月07日 23:58  来自 iPhone客户端
睡不着很多话想说但是没法说出口，不想把这样一面展现给任何人我总是想在别人面前展现工作顺利父母恩爱家庭和睦姐姐弟弟都很贴心，跟男朋友幸福跟朋友玩的开心，但是其实每一句都是谎话🙂
真的开始工作之前我对网上说的只有考上的那一刻是开心的这句话还是嗤之以鼻我觉得都是在凡尔赛，沉浸在自己毕 展开c"
Miss汉谟拉比,10月07日 23:06 转赞人数超过90  来自 微博网页版,"c
Miss汉谟拉比
10月07日 23:06 转赞人数超过90  来自 微博网页版
中秋吃饭还有一个有意思的事。家里人说，小美你跟十几年前我们见到你一样，这几年都没变化，看上去还是很少女。
我觉得上一次我在一个有些年龄的女性身上看到少女感，就是梅丽尔斯特里普。她在《大楼里只有谋杀》第三季的表演，不仅自然流畅，而且陷入恋爱时那种欣喜与娇俏，真的超级少女。
还有于佩尔 展开c"
智学语录,10月05日 21:45  来自 微博 weibo.com,"c
智学语录
10月05日 21:45  来自 微博 weibo.com
推荐8本适合你读的书

1.《曾国藩传》

前些时间，收到两本书，一本是张宏杰老师的《曾国藩传》，另一本是崔永元老师的《有话说》，花了一个晚上，先看完《有话说》，主要讲述的是说话的艺术；但花了几乎一周，读完了张宏杰老师的《曾国藩传》，这是我看过最好的一本曾国藩传，一个人的一生，竟可以如 展开c"
马小婷的好嫁风,10月05日 08:41 转赞人数超过600  来自 微博网页版,"c
马小婷的好嫁风
10月05日 08:41 转赞人数超过600  来自 微博网页版
我刚结婚的时候，跟老公吵架，回家会跟爸爸叨叨叨。
我爸爸只给我说：婷婷，耐心点，耐心点。

当然，我选择的老公还是可以的。
我现在有了孩子，更认识到父亲的话的含金量。
我才能理解，其实我爸爸在教育我的时候也是带着这句：耐心点，耐心点。
过了这么些年。

耐心其实能够滋养起来，是要很大的力 展开c"
水纹路,10月04日 17:17 转赞人数超过50  来自 Xiaomi 13,"c
水纹路
10月04日 17:17 转赞人数超过50  来自 Xiaomi 13
刚才我转发的那一帖的博主说：朋友圈是反具体的人的。说这个话的根据是什么？我没看明白。

朋友圈有屏蔽别人看的功能，也可以分组。不喜欢谁、不想让谁看，就分组呗，或者屏蔽。我的联系人里面还有完全没有开通朋友圈的呢。点进去个人信息，就没显示有朋友圈。

而且如果想写朋友圈的话，想写什么写什 展开c"
精神洁癖小姐姐,10月03日 20:08  来自 Xiaomi Civi 3,"c
精神洁癖小姐姐
10月03日 20:08  来自 Xiaomi Civi 3
我在体制虽然没有一官半职
专业不对口评职称也难……
但我能考进去
就是我的努力和福气啊……
最恨的是工作
但最可靠的也是工作
万事万物都有它的排位和座次
每个人都不是成为了自己想成为的人
而是成为了自己不得不成为的人……
我前夫也是国家重点实验室博士（肄业）
稳定 展开c"
玲珑的小宇宙,10月03日 19:39  来自 小米11,"c
玲珑的小宇宙
10月03日 19:39  来自 小米11
职场同事相处最忌讳这1点，千万别踩坑

体制内，永远别把同事当朋友

￼

熟悉我的都知道，我在体质内快6年，

各种坑都踩过，其中印象蕞深刻的坑是把同事当朋友。

刚进职场看到热情友好的同事，把他们当作好朋友，

各种掏心窝子的话都说，

结果，第2天全单位就知道了我家的情况，

刚出办公室门， 展开c"
一摊粥,10月03日 14:03  来自 iPhone客户端,"c
一摊粥
10月03日 14:03  来自 iPhone客户端
我觉得社会设置的工作时间有点太早了 逼的大家还没长大就被迫开始麻木了 这个时间不是说读研什么的能延缓的 是“有效工作年龄”被压缩所以大家只能赶紧上班 我刚刷到很多体制内甚至只要28岁以下报考了
这种揠苗助长让我觉得人好像真的没被当作人 这种身不由己不是自己努力乐观能改变的 和以前相比 我 展开c"
伯恩山脚下,10月02日 19:29  来自 iPhone客户端,"c
伯恩山脚下
10月02日 19:29  来自 iPhone客户端
从远方传来的消息说小学时候的一个朋友要结婚了，其实很震惊在家里破事一大堆见识过她爸爸那样不负责的性格后她还能再相信婚姻。小时候看她坦然面对她爸爸的出轨对象们还能和她们谈笑风声其实我真的很佩服她，她好像总是对这一切都无所谓，我也从没见她难受伤心过，一直都是乐呵呵的，早熟得能把跟她聊 展开c"
卓玛桑杰,10月02日 10:42  来自 iPhone客户端,"c
卓玛桑杰
10月02日 10:42  来自 iPhone客户端
二婶儿骨折了，想赶在午饭前看望，我和先生从沧州西奔石家庄方向，淮镇出口下。
驶出高速一路往北开，我担忧的说：家应该在南面。而先生淡定地说：错不了。
当车头由北往西拐，再往南，路标上熟悉的地名一一出现，郭庄、桑庄、王孔、郝村……从西郝到东郝，这条路虽已变成水泥路 展开c"
tianziimWald,10月01日 20:42  来自 iPhone,"c
tianziimWald
10月01日 20:42  来自 iPhone
（我妈那一支）家庭关系结构有点像轻享版体制内国企… 说得不准确但意思就是那意思，感觉就是那感觉。核心都是封建残余味，对外还要装个现代文明样子。有时装着装着泄露一两句真心话能把人吓死。打眼一看色香味俱全，仔细一看汤底飘着一根陈年老屎… 给自己说恶心了

之前说妈不在之后，我决心把处理家 展开c"
才不是声声夫人呢,09月30日 15:37 转赞人数超过300  来自 Xiaomi Pad 5,"c
才不是声声夫人呢
09月30日 15:37 转赞人数超过300  来自 Xiaomi Pad 5
一位同事要摆结婚酒了，因为是二婚，她没声张，只在私下邀请了包含我在内的四个同事。

得知我也被邀请，同事A非常诧异：“好奇怪啊！她居然会邀请你？看你们两个都没什么来往啊！”

听她这么一说，我对比了一下另外三位同事：其中一个和她的关系很好，来往密切，被邀请是理所应当；另两位跟她同组工 展开c"
哎哟喂小姐_,09月30日 09:14  来自 HUAWEI Mate 70,"c
哎哟喂小姐_
09月30日 09:14  来自 HUAWEI Mate 70
我在体制内的异类表现为，同事们认为我的穿搭和着装over。哎，我就是止不住的华丽。这是人性底色决定，就像我也看不懂他们为什么非要买那些乌漆嘛糟的衣服一样。"
旺仔牛奶糖的甜W,09月29日 12:04  来自 iPhone客户端,"c
旺仔牛奶糖的甜W
09月29日 12:04  来自 iPhone客户端
好久没写点东西去记录和诉说现状了，此时我正在回家的火车上，也许只有赶路和深晚时间才真是自己的，在这个密闭的车厢里，貌似把世界都要隔绝了，隔绝了那一切愁苦烦劳，带上耳机，选一首爱听的歌曲，抬头望望窗外，别有风味，此时我在享受时间带给我的片刻安宁，昨晚导师来到我们实验室，对我们现在手 展开c"
鹏程蛇口,09月29日 08:55 转赞人数超过100  来自 微博网页版,"c
鹏程蛇口
09月29日 08:55 转赞人数超过100  来自 微博网页版
体制内女科长嫁给老白男是好选择吗？
昨天一个女孩找我咨询，她想嫁给网上认识的一个美国男人，到美国去生活，她说在国内找不到合适的人结婚，觉得国内这些相亲男太鸡贼。知道我在国外生活工作多年，就想着让我给一个建议。
这个女孩子很优秀的，985硕士，38岁，在体制内工作，做到了科级干部，收入不 展开c"
膏树卦磕喃_不崴脚,09月29日 02:11  来自 真我GT Neo6 SE,"c
膏树卦磕喃_不崴脚
09月29日 02:11  来自 真我GT Neo6 SE
我一直都知道我爸妈也许没有那么爱我，起码没有像爱我弟那样那么爱我，从各种大事小事里能分析出来，但一直没有什么实感
但是今天晚上我突然想到了更多的东西
他们一直逼我考公，但每当我提起体制内根本没有人能指点我一二，也没有领路人脉的时候他们都避而不谈。我今天晚上想明白了，也许他们根本没觉 展开c"
林文七-广东萌神版,09月29日 00:02  来自 萌神的iPhone 16 Pro Max,"c
林文七-广东萌神版
09月29日 00:02  来自 萌神的iPhone 16 Pro Max
我从很小就是个爱打扮自己但不臭美的小孩。
小时候我妈酷爱给我买衣服，
就是隔三差五就要去买新款。
她让我对质感和颜色有基本的启蒙。
我小时候老爱穿黑色。她说怎么老是把自己搞得那么深沉。然后给我买了一件绛紫色的双拉链短宽外套。（这个版型现在风很大）
后来我自己买衣服多了有了手感，一部分 展开c"
用户6705914920,09月28日 16:40  来自 人民直播超话,"c
用户6705914920
09月28日 16:40  来自 人民直播超话
人民直播超话 强烈要求中央纪委监委、省纪委监委领导提级督办！如本人实名举报不属实，愿承担一切法律责任！ 9.23 复制打开抖音，看看【張氏探探案的作品】宜宾市江安县委原书记张明明 # 忏悔录 # 反腐倡... O网页链接 11/02 Y@Z.mq sEH:/ 本人张瑞，现实名举报唐浪生以案谋私，滥用 展开c
播放视频"
封士明,09月28日 16:00 转赞人数超过50,"c
封士明
09月28日 16:00 转赞人数超过50
你知道比爹味还难闻的是什么吗？官味儿。

我们小区的物业建了一个羽球群，邻居问是不是有比赛？物业说应该是，等通知。

昨天有邻居发来群消息，我们这个地产品牌今年的社区羽球赛开始了。参赛的六个小区没我们。

邻居们炸了锅，问物业为什么不通知报名？物业说不知道。邻居问，那你建群干嘛？不回答 展开c"
Wanan叮叮车----,09月28日 12:28  来自 iPhone客户端,"c
Wanan叮叮车----
09月28日 12:28  来自 iPhone客户端
23岁的生日我觉得我超级幸运
我懂得了好多道理
我在这个人生阶段回答了三个问题：
什么是我觉得重要的事情？
——我有一个健康、开心的生活氛围
什么是我擅长的事情？
——我擅长换位思考和共情、我擅长爱自己和爱别人
什么是我喜欢的事情？
——我喜欢摄影、旅游、体验新鲜事物。我喜欢去发现不一样的 展开c"
轩师-上善若水,09月28日 10:30 转赞人数超过10  来自 微博网页版,"c
轩师-上善若水
09月28日 10:30 转赞人数超过10  来自 微博网页版
为人父母最大的愚蠢，就是耗尽子女的运气还不自知。父母从来都是孩子的起点，但有些父母却只把孩子当成是来讨债的。越是闭塞的环境，父母对孩子的要求和管束往往越多。他们一方面并没有对孩子的托举意识，另一方面又会不厌其烦拿自家孩子和别人家的孩子比收入、比学历、比前途。总之，在认知固化的父母 展开c"
郁韵子_,09月27日 23:15  来自 Xiaomi 14,"c
郁韵子_
09月27日 23:15  来自 Xiaomi 14
似乎找好工作了...
告诉了几个最亲近的人
但还没告诉父母
感觉父母会反对或者不看好
他俩在体制内稳定一辈子了
看不上这些似乎低等的工作

找工作太容易焦虑了
做qc技术含量低 没啥发展 没啥好待遇
做老师迟早失业，也没意思
做点有趣的行业，在似乎比较好的工作环境
对我来说确实有些吸引力

况且我 展开c"
不舒服不开心就要说出来,09月27日 11:02  来自 荣耀90 GT,"c
不舒服不开心就要说出来
09月27日 11:02  来自 荣耀90 GT
我毕业之后就没从家里要过1分钱。那会儿在北京刚毕业这份工作月薪是11000，然后我当时要换租房，但是卡里有限额，当时钱转不出去了，然后我就跟我妈在微信上，我说现在加群里想要那1万，然后我爸一整晚都假装没有看到，也不回复我们三人家族群里的消息，然后我就只能私聊我妈去要那1万，然后我妈说我妈 展开c"
XXX·11·,09月27日 01:40  来自 iPhone客户端,"c
XXX·11·
09月27日 01:40  来自 iPhone客户端
今天写了一份材料，晚上又经历了新岗位第一次加班。跟着党委政委局长，像个新兵蛋子似的，体制内对 i 人来说真的不友好，我觉着我当个哑巴挺好的，但耐不住领导爱跟你找话题。加完班拍摄完，领导要我在群里发图写文，和同事一对接他说他来发，我就完完全全信任了，结果直到十一点还没发，微信不回电话 展开c"
广西佬-,09月27日 00:37,"c
广西佬-
09月27日 00:37
广西佬观察日记

我一直是个性格开朗、待人随和的人，在成长中接触过不少男生，也有过几段恋爱经历。正是这些或长或短的相处，让我对亲密关系里的相处模式，有了越来越清醒的认知。

前段时间和楼下阿姨聊天，她的吐槽让我颇有共鸣。阿姨的老公是老板，大男子主义观念很重。他们的儿子曾受重伤，阿姨只 展开c"
TGINING,09月26日 23:53  来自 Android客户端,"c
TGINING
09月26日 23:53  来自 Android客户端
今天是我在博物馆实习的第五天（9.22-9.26）

头两天闲得我迷迷瞪瞪，然后帮忙整理了两天资料，今天又没事了开始摸鱼

我觉得人还是不能去太闲的地方待着，不然也太磨灭心志了刚开始那两天我没有任何活可干，就在办公室坐着干自己的事，真的有点焦灼，明明有一身的劲但没地方使，明明很想 展开c"
路过地球吃空火锅店的那一夜,09月26日 15:50  来自 荣耀80 Pro 5G,"c
路过地球吃空火锅店的那一夜
09月26日 15:50  来自 荣耀80 Pro 5G
如果要强迫你你才会考虑这件事
那么现在不是自由的 并且你不喜欢这件事

在人生五项里 我第一个写下权利——我要我拥有反抗和决定的权利。后来仔细想过，“自由”没办法完全概括这个感觉，他只能称之为“权利”。
但我最后留下了“勇气”。因为有勇气我可以去做任何事情，一切。保护我，让我快乐，让我 展开c"
社畜茶水间,09月26日 15:36 转赞人数超过100  来自 微博轻享版,"c
社畜茶水间
09月26日 15:36 转赞人数超过100  来自 微博轻享版
投稿：
茶茶好，对现状有点焦虑和迷茫，想听听大家的看法。

个人情况是普本毕业，冷门专业，妈妈和继父都在打零工，家里还有弟弟妹妹，我和他们关系也不太好，所以家庭不能为我提供一丝一毫助力，我的性格特别内向，能力也一般。

去年毕业，今年考上同市不同县的事业单位，有五年服务期，已经入职快 展开c"
十六_MBF,09月26日 15:08  来自 16的iPhone 16 Pro Max,"c
十六_MBF
09月26日 15:08  来自 16的iPhone 16 Pro Max
再过一周就要来日满6年了。6年也是我在体制内蹉跎过的长度。

有让我想过“这一块还是国内好啊”的地方大概只占不到5％。大多数相对的不便我都认为是一种“代价”，毕竟生活方面往往不可能什么都占，选择了一些，就需要牺牲另一些，两害相较我肯定是取对自己来说轻的一方。这里虽然也有值得诟病的地方 展开c"
YYYozma,09月24日 23:50  来自 微博网页版,"c
YYYozma
09月24日 23:50  来自 微博网页版
我在体制内工作和企业内的工作。

我的社会地位严重下降，白领vs蓝领
关于孔乙己的长衫困境，我有没有被尊重，被看不起甚至被贬低，我觉得是社会无数人的观念乃至是传统思想赋予给你的，你要想清楚这是你的思想吗，这是你的游戏玩法吗？我们之所以不想跟蓝领或者劳动人民打交道，或者统一概括他们智商 展开c"
容易很不容易,09月24日 19:25  来自 nova 13 不拘一格,"c
容易很不容易
09月24日 19:25  来自 nova 13 不拘一格
感恩大家做完啦

秋天的一场露营|离不开航海家这辆出行搭子 才感盛夏忽... O网页链接
复制后打开【小红书】查看笔记！

没看着序号宝宝辛苦看编辑记录"
药学长plus,09月24日 15:52 转赞人数超过100  来自 iPhone X,"c
药学长plus
09月24日 15:52 转赞人数超过100  来自 iPhone X
体质内很多年轻人，从一开始就放弃自己掌控自我命运的能力，我们从小习惯了跟随，别人帮我们把路都安排好了，跟着走就行，进入社会，很多人也是同样的思维，随大流吧，单位让忙什么，我就忙什么，我的命运就交给单位了，交给领导了，我只要认真工作，把领导舔明白就行了。我在最早期的时候也是同样的思 展开c"
皛言及皛语,09月24日 15:29  来自 HUAWEI Mate 60,"c
皛言及皛语
09月24日 15:29  来自 HUAWEI Mate 60
最近越来越不能好好表达了。
其实最近很是有些低落情绪，毕竟我太不会或者说不愿意逢迎，这在体制内尤为致命。我写了一篇又一篇迎检材料，领导还挺喜欢我的文字，但是始终做不到消耗自己去塑造每个上级都喜欢的脸。最近又在读研究生，学校里的象牙塔轻松氛围对比起来让那种谄上欺下的压抑更显 展开c"
玲珑的小宇宙,09月23日 18:00  来自 小米11,"c
玲珑的小宇宙
09月23日 18:00  来自 小米11
体制内5年探索出的安全又快乐的妙招

￼

熟悉我的都知道，我在体制内5年，

踩过不少坑，躲过不少明枪暗箭，

从莫名背锅、时刻紧绷，

到学会保护自己、放松自己，

以下都是我5年体制中摸索出来的，

帮助你职场避坑，快乐上班！

1.需要报送的文件材料留好备份

报给其他部门、单位的材料，一定要 展开c"
AA专业西瓜上籽,09月22日 21:44  来自 HUAWEI Mate 60,"c
AA专业西瓜上籽
09月22日 21:44  来自 HUAWEI Mate 60
感觉找对象比当初找工作都难
家人和朋友说：“你的工作和学历不难找啊”
但是我遇到的实际情况并非如此。
真是充满了无奈，甚至还有离谱的经历

比如说

①女生比较高（1米7），想找高的（可以理解）

②见面后对方觉得不合适，对方喜欢性格活泼有趣，比较会聊天的男生。感觉我属于比较学术那种 展开c"
徐国华自由中的爱,09月22日 18:41 转赞人数超过10,"c
徐国华自由中的爱
09月22日 18:41 转赞人数超过10
小课里大家提问，关于天赋使命，分享了一下我的想法。

关于使命，我的看法是先把自己活好，好好爱自己，和自己的感受多多在一起，把自己的日子过起来，才能更好的感受到自己的天赋使命。否则天赋使命摆在自己面前，都看不到感受不到。

我现在挣钱养家的渠道是做手工食品，我也问自己，我的天赋使命就 展开c"
魏清欢丷,09月22日 16:53 转赞人数超过40  来自 不想上班的iPhone 13,"c
魏清欢丷
09月22日 16:53 转赞人数超过40  来自 不想上班的iPhone 13
秋招已经开始了，说一点浅薄经验之谈
以下经验仅适用于
1️⃣ 你本人对学术不感兴趣，考研的学校也不是985 211
2️⃣家里无法给你未来人生托底→体制内/国企编制/出国留学
3️⃣ 本科学校是普通本科，🈚对口企业，找工作就是广撒网千军万马过独木桥
满足以上的可以继续看

想写这个是，前两天我的本 展开c"
imago0,09月22日 01:42  来自 荣耀200 写真相机,"c
imago0
09月22日 01:42  来自 荣耀200 写真相机
最近被一个姐姐互关了，有时候感慨自己命真好，总能遇见细腻又温柔的前辈。

对方一直在给我贫瘠的作品点赞评论，但是我没有勇气对她说，我也好喜欢你的文字啊。有自己的生活，可以独立地、有底气地回顾梳理自己的感情和经历，这是很让人羡慕的事，也是我很想做到的那种生活方式。

昨儿晚上冒着雨跟朋 展开c"
