用户,时间,内容
西梅鉴茶师,08月23日 11:04,"c
西梅鉴茶师
08月23日 11:04
体制内上班的真实感受是什么？
公办学校在编教师应该半个体制内吧。工作一年，被同组老师各种欺负。
我和她都是公立学校的在编教师，教副科。她（27岁）是非科班出身的，但是有4年工作经验。我是科班出身的，应届生（24岁）。每次领导表扬我，或者我拿奖了，她就去年级主任或者其他老师那里告状，第二 展开c"
丶独留敷衍,08月21日 23:43  来自 微博轻享版,"c
丶独留敷衍
08月21日 23:43  来自 微博轻享版
前两天广州市城市建设事务中心打了个电话过来，就去年7月广花路交通改造引发拥堵这事，想拉我线下或者线上聊一聊，我拒绝了。

主要是没时间，而且现在我也不想跟他们浪费时间和精力了。实在不行再投复查呗，现在问题都提得差不多了，整理材料再到提交也花不了多少时间，这样还比较省时间和精力。毕竟 展开c"
西梅鉴茶师,08月20日 12:55,"c
西梅鉴茶师
08月20日 12:55
女生，公务员，喜欢上一个辅警，怎么办？
我不喷你，因为我是真的实践了的人。
刚认识的时候，我本科刚毕业，我老公中专还中途辍学。我在明亮的办公室做管培生*，他在嘈杂的车间做最普通的普工。
喜欢他是因为觉得他洒脱，有棱角，长得高长得帅。不像我，从小在家里乖乖女式的长大，读书十几年，被训练 展开c"
为好优姐姐,08月20日 11:11  来自 为好优求职超话,"c
为好优姐姐
08月20日 11:11  来自 为好优求职超话
收入案例：有些能源类国企，待遇真好呀！
所以我也再次理解，为什么有人疯了一样的追求体制内。
比如我在个案中，遇到一位同学，普通学历，几分运气+专业对口，进入一家能源类国企，属于大国企下属的子企业，领导的来头很大，属于大国企当权者退居二线的。这就是有江湖地位的国企。
工作5年，这位同学 展开c"
赵老师很努力,08月20日 11:11,"c
赵老师很努力
08月20日 11:11
从一线城市的市场里考到体制内的县城，看到年轻人继续备考，自己也想考。

网友来信：

赵老师您好，看您为很多“迷茫者”指明了方向，期待您百忙之中也能帮我指点迷津，万分感谢！

我先介绍下自己的情况：我现在是县检察院的省聘书记员，今年年初刚通过递补入职。此前我在法院工作，一开始是临时工 展开c"
沒有魔法沒有魔法aa,08月19日 10:14  来自 iPhone 15 Pro Max,"c
沒有魔法沒有魔法aa
08月19日 10:14  来自 iPhone 15 Pro Max
生活进体制内后 一直都是平行线 虽然深爱山东 可我什么都没有 好想要一辆帕萨特啊 但我在经十路酒钱都付不起 每晚吃着把子肉达到顶点 把大葱当作玩具 这样我就能幻想黄渤倒映在我的肺上了 最近在芙蓉街抓酒驾 局里的公务员换了一批又一批 还是老师麻烦给个好评吧 政务服务办公室的大肚子男人最讨厌了"
出租车司机呀,08月19日 02:38  来自 iPhone客户端,"c
出租车司机呀
08月19日 02:38  来自 iPhone客户端
离职刚好一个月了。焦虑和内耗比我想象中来得更快一点，esfp锤子姐本姐真的是一个情绪价值需求巨大的人格类型。刚离职那周在自己的出租屋里舒舒服服的躺了几天，第二周周末就去了贵州漂流，然后练科二合场考试，考完当天就去云南玩几天。本来预计去云南之后就直接去广州找周哈儿耍，结果那边热爆炸了， 展开c"
男朋友不能太丑,08月18日 07:27  来自 Xiaomi 12X,"c
男朋友不能太丑
08月18日 07:27  来自 Xiaomi 12X
#生活手记# 昨天跟对象聊完天，今天早上脑子开始清醒，我一直在回避聊有关未来，有关结婚的话题。因为从我们的一开始，我就没想过我会嫁给他
1.他在私人企业工作，我们认识不久他刚换工作，他自己也说过，他工作不算稳定，我在体制内稳定工作；
2.他和父母一起住，他不止一次表示过，他普通家庭，不想 展开c"
星辰师傅,08月17日 22:54,"c
星辰师傅
08月17日 22:54
我生于1999年11月12号凌晨3点，来自一个宁静的小县城。凭借不懈的努力，我考上了一所还不错的大学。毕业后，我毅然前往沿海大城市闯荡，在那里经历了职场的起起落落，积累了一定的工作经验。目前，我在一家民营企业有一份相对稳定的工作，但收入只能勉强维持生活。

在成长的道路上，我时而豪情满怀， 展开c"
zhtttyzhttty,08月17日 19:13  来自 微博网页版,"c
zhtttyzhttty
08月17日 19:13  来自 微博网页版
不知道我在微博上说过没有，反正这是我身边发生的，而且亲眼看到过的几个事情。

其中一个，是我小时候，八几年到九零年间，住大杂院时的一个老人的故事。

这个老人我现在记忆不深了，但是还记得，很喜欢小孩子，具体的表现是喜欢给小孩子糖果，不多，但是很慈祥，据我妈说，在我还不会走路时，因为我 展开c"
用户6705914920,08月17日 17:47  来自 nova8 我由我掌镜,"c
用户6705914920
08月17日 17:47  来自 nova8 我由我掌镜
#热点爆料马上爆料# 9.23 复制打开抖音，看看【張氏探探案的作品】宜宾市江安县委原书记张明明 # 忏悔录 # 反腐倡... O网页链接 11/02 Y@Z.mq sEH:/ 本人张瑞，现实名举报唐浪生以案谋私，滥用手中权力、徇私枉法、充当保护伞、恶意报复本人。叙州区纪委监委张贵等人非法羁押、刑讯逼供、捏 展开c
播放视频"
西梅鉴茶师,08月17日 13:44,"c
西梅鉴茶师
08月17日 13:44
大家对女领导有什么看法？
去年大病，几次死里逃生后，体力无法扛起夜夜抢救的大夜班了。跟直属领导商量，想转去其他能不用上夜班岗位养养身体。
在院领导们的协调下，把我调岗至医院病案室。
病案室主任（老年女性领导）见我第一面就说，我之前并不认识你，你可以在这里暂待1月，但是不许留在此科室。 展开c"
宠粉大王苏阳阳_哈佛博后,08月17日 12:28 转赞人数超过500,"c
宠粉大王苏阳阳_哈佛博后
08月17日 12:28 转赞人数超过500
#苏阳阳##遇见艺术##寻美中国#
今天见了六批人
其中一个是阳钻，拍合影了（但不能发公开网络，他不想他的脸被那么多人看到哈哈）另一个2009年的前同事变成的好朋友，现在是资深大律师，她说我那么多年性格一点没变，依然像个小朋友，于是我就给他看了我在机场看到国旗就合拍的照片，两个小辫子，私底 展开c"
皇家TROY-TANG,08月17日 09:21  来自 Redmi K70 至尊版,"c
皇家TROY-TANG
08月17日 09:21  来自 Redmi K70 至尊版
趁老婆娃去逛故宫，我去了趟老东家单位万寿宾馆。2008年底，刚大学毕业没多久的我想在北京闯荡，但那年我的专业就业环境不好，就先找了份万寿宾馆的工作，挣了人生第一份工资，也挣了第一份工作经验。这对我以后工作影响很大，现在我在体制内当名文职人员但始终难忘当初的经历。
一出站感觉仿佛 展开c"
吴醒峰,08月16日 20:53  来自 微博视频号,"c
吴醒峰
08月16日 20:53  来自 微博视频号
#大学专业# #留学# #职业规划# #升学规划# #留学规划# L吴醒峰的微博视频
播放视频"
康波上的摆渡人,08月16日 17:05  来自 微博网页版,"c
康波上的摆渡人
08月16日 17:05  来自 微博网页版
体制内在编5年辞职的真实原因！#我的幽默灵感片场# L没空摸鱼的微博视频 （@没空摸鱼）
播放视频"
素朴虚静,08月16日 08:33,"c
素朴虚静
08月16日 08:33
人的才是有定数的，现在公务员可以做自媒体，挺利好他们的。因为做自媒体你要赚钱，一定要有厉害的官杀，比劫也要给力。以前我在体制单位给领导们写稿子，然后领导们的稿费稿费还非常之高，但是我一分钱都没有，只能领工资。而且发稿费还故意以现金的形式发放，让我去发，我当时真的好烦啊，这简直是刺 展开c"
龙凤镶,08月15日 09:02 转赞人数超过100  来自 微博网页版,"c
龙凤镶
08月15日 09:02 转赞人数超过100  来自 微博网页版
#命运#

山遥遥，水迢迢，山水叠成相思谣，青山黛色憔……

近期看了几部电影，印象最深刻的有两部：《浪浪山小妖怪》以及《聊斋兰若寺》，也应了我在年初，乙巳年运综述中曾经提及：今年国产动漫，会呈现一个蓬勃之势……

这两部电影，都很值得结合命理做一些分享，两部电影，都让我在影院哭成狗， 展开c"
PITD亚洲虐待博士组织,08月14日 22:49 转赞人数超过700  来自 pitd树洞超话,"c
PITD亚洲虐待博士组织
08月14日 22:49 转赞人数超过700  来自 pitd树洞超话
pitd树洞超话

虐虐好！我又来了！可以请大家帮忙出出主意吗？

我是一个二本文科生。毕业后也找过几份工作，可是因为我以前讨人嫌，也因为我好欺负，那些工作没做多久就被欺负回来了。
我个子矮，娃娃脸长相，还很土，看起来就很好欺负。我皮肤不好，高中时候都不知道要用洗面奶，大学时候开始用 展开c"
求一道情绪稳定符,08月14日 20:23  来自 OPPO Find X6,"c
求一道情绪稳定符
08月14日 20:23  来自 OPPO Find X6
状态好转的时候我才打得出前面那么多字。
大多时候的脑子状态不要说写事情了，看别人发的我都看不明白。

其实我很爱写生活中遇到的各种人事，舒服的状态下打字和组织语言也很快，连回头通读检查都是爱干的事儿。

但是生完孩子➕工作期间阳过以后，生理机能我都不能用断崖下跌来形容，我像跳过海了， 展开c"
i_垦麦尼芝,08月14日 17:16  来自 OPPO Reno13 Pro,"c
i_垦麦尼芝
08月14日 17:16  来自 OPPO Reno13 Pro
结束了这段枯燥实习的感觉真好，感觉整个人都自由了，在抛出硬币的那一刻你心中已经有了答案
这里坐班的悠闲并不会带来多大的快乐，更别谈成就和价值感，姐姐说，这里最重要的是“服从和听话”，领导让你干啥你就干啥，有异议也没用，我说那是不是当上领导后就可以运筹帷幄了，她说，领导头上还有领导 展开c"
嘉陵江Ovo,08月14日 13:13  来自 iPhone 15,"c
嘉陵江Ovo
08月14日 13:13  来自 iPhone 15
这其实算是我在新疆学到的 曾经的时候我还以为只要有能力就可以得到认可 就可以得到很多优待
于是我每天拿着塑料袋上班。。。在体制内还坚持漂头发 。。。但实际上因为这些我不注重细节的事情变得越来越越来越被领导不信任 甚至针对
直到很长时间后他才看到我的能力 并且接受我鼓励我
假设一开始我营 展开c"
哲远优思,08月14日 08:23 转赞人数超过40  来自 微博视频号,"c
哲远优思
08月14日 08:23 转赞人数超过40  来自 微博视频号
从体制内辞职一年，我的生活发生了这些变化

一年前，我做了一个在旁人看来十分大胆的决定——辞去体制内的工作。在那个熟悉的环境里，工作稳定，福利优厚，是许多人眼中的“铁饭碗”。但我内心深处，却总觉得生活缺了些什么，日复一日按部就班的日子，消磨着我的热情，我渴望改变，渴望去拥抱更广阔 展开c




















播放视频"
夺笋喵喵,08月13日 21:21  来自 Xiaomi 15,"c
夺笋喵喵
08月13日 21:21  来自 Xiaomi 15
我完全不能接受我的主播和我在一起讨论东北体制内工资和工资强度的事 离我的生活远一点 还清晰的知道大众认知和小众故事 不许在说话了我有点ptsd"
Ashley-1127,08月13日 02:09  来自 毛不易超话,"c
Ashley-1127
08月13日 02:09  来自 毛不易超话
我的“冒险精神”合集（拼图版）
⛰️故事的开始源于去年备考中突然响起的《一程山路》，并不是第一次听，但那一次莫名其妙地哭了，就这样这首歌支撑了我一天又一天。从未看过演唱会的我萌生了想现场听一听陪伴我一年的歌，见一见在耳机里陪我一年的人的念头。
🌪0412→0413天津
突如其来的大风，让 展开c"
笑忘书-2000,08月13日 00:16  来自 HUAWEI Pura 70 Pro,"c
笑忘书-2000
08月13日 00:16  来自 HUAWEI Pura 70 Pro
闲来无事发一篇旧文。

这是几年前写罢放在草稿箱里一直没发出去的，写成时间是在2019年的春节之后，起因是马其顿把自己国家的名字给改了。之前在马其顿的旅行细节，现在已经不太记得。这里把此文发出来，给自己一个交代，纪念2018年八九月间那次难忘的巴尔干之行。

那次到马其顿之后不到半年，这个国 展开c"
珍珠奶绿哦,08月12日 05:40  来自 iPhone客户端,"c
珍珠奶绿哦
08月12日 05:40  来自 iPhone客户端
看新闻就有人总是问我外国那么不好为什么不回国
：我要怎么说呢 因为我不合群 因为我格格不入
我的第一份工作月薪到手三万 上四休三 我还是很难彻底的去放松 因为我感觉我身边的人总有一个非常类似的生活脚本 24 25岁找对象 26 27岁买房买车然后结婚紧接着生孩子 每一个人这个年纪都在聊一样的话题做 展开c"
今天好像睡不着了,08月11日 10:18  来自 iPhone客户端,"c
今天好像睡不着了
08月11日 10:18  来自 iPhone客户端
干一会活 剪一下视频
又刷刷知乎

看到一个关于大学退学的问答
大约是一位父母在问 自己的孩子从学校退学了就回家呆着 什么都不想做 怎么办

这事我有经验…毕竟我经历过两回.

前两年我也是在家呆着 什么事也不想做
回顾我的前半生 大部分时间都在教育和家庭的体制内生活…
这的确是件很耗费生命力的 展开c"
闪耀迷人的涂山欣欣,08月10日 22:07  来自 OPPO Find N3 Flip,"c
闪耀迷人的涂山欣欣
08月10日 22:07  来自 OPPO Find N3 Flip
在聊天 然后就聊哭了 回想起年初的种种 然后两个人都很感慨
属于他的至暗时刻 我的痛苦经历
现在回首 虽然没有轻舟已过万重山的轻松 但是已经游离漩涡中心了

我在备考 他在工作
虽然我没那么想走这条路 但是从考试上就觉得 我能考好 因为八字里写着（虽然觉得八字不太准了）所以总觉得适合•ᴗ 展开c"
散修ZKH,08月10日 21:38  来自 Android,"c
散修ZKH
08月10日 21:38  来自 Android
对于社保这种跟自身切身利益如此相关的事，讨论也都是流于情绪化，竟然很少看到关于如何使社保更公平和可持续的看法
而且，大部分人完全搞不清楚社保的构成和相关机制

我在某博主下面留了几句话，就引来几只苍蝇在哪里嚷嚷：那你干嘛不去体制内？干嘛不去外企，是因为不招人吗？
完全不看你写的啥，反 展开c"
用户6705914920,08月09日 08:19  来自 打虎拍蝇进行时超话,"c
用户6705914920
08月09日 08:19  来自 打虎拍蝇进行时超话
打虎拍蝇进行时超话 9.23 复制打开抖音，看看【張氏探探案的作品】宜宾市江安县委原书记张明明 # 忏悔录 # 反腐倡... O网页链接 11/02 Y@Z.mq sEH:/ 本人张瑞，现实名举报唐浪生以案谋私，滥用手中权力、徇私枉法、充当保护伞、恶意报复本人。叙州区纪委监委张贵等人非法羁押、刑讯逼 展开c
播放视频"
赵老师很努力,08月08日 08:08,"c
赵老师很努力
08月08日 08:08
逃避不是婚姻和育儿的良药，变强才是。

网友来信：

您好，赵老师：

思虑良久，还是想听听您的建议。两年前就曾咨询过您，当时您说无论是选择江西还是老家，都可能会后悔。没想到现在竟然真的应验了，甚至情况更糟糕。

现在我的问题还是之前的那个——不知道应该选择在哪里生活和发展。

先和您说说 展开c"
糖味小烊,08月07日 20:12  来自 陈博士的日常超话,"c
糖味小烊
08月07日 20:12  来自 陈博士的日常超话
陈博士的日常超话 今天很顺 就是完全没有什么计划的到处走 但是我没走过回头路 就是想去的地方是一整条线 也没怎么迷路
今天化妆也很顺 化的我也很满意 连我每次都要改的眼线 我今天一笔都没改
买到了我想吃的所有东西 还在玄武湖逛了一个半小时 想坐下来就坐下来 想喝一杯茶颜就喝
南京我觉 展开c"
说给美少女的洞爷,08月07日 16:39 转赞人数超过100  来自 投稿请私軐Android,"c
说给美少女的洞爷
08月07日 16:39 转赞人数超过100  来自 投稿请私軐Android
【投稿】怀疑我自己心理状态出了问题，今天再次和我妈爆发了很激烈的争吵，起因却是很小的一件事情：我妹大一暑假回来一直在兼职，昨天我和朋友出去玩回来，我妹兼职完回家已经洗完澡了准备吹头，我就直接进了浴室跟我妹说等她吹完头发帮我把床上的睡衣递给我。我妈听到了很不开心，说你妹妹回家到现在 展开c"
我本位御姐,08月07日 16:15  来自 iPhone 15,"c
我本位御姐
08月07日 16:15  来自 iPhone 15
对我这六年来(在御姐这个IP)自媒体生涯的总结——及对我未来的期许与展望

即——我的自媒体班正式招生中

一、回首过去，展望未来

本有千言万语想写，然话到嘴边，便凝结成最简短的文字吧。

1、过去六年，我是学生，是观察者、记录者，我是没有任何技巧地，一直原生态地在“一力降十会”、“乱拳打 展开c"
andante-affettuoso-Dmajor,08月06日 05:22  来自 微博网页版,"c
andante-affettuoso-Dmajor
08月06日 05:22  来自 微博网页版
刷微博看到，一个以前关注过的博主，讲了女儿离家租房、开始独立生活这一段时期，自己的心路起伏的事。
我还记得很早很早以前，她讲女儿还很小可能是小学低年级时缠着她说话聊天的事。我记得她当时讲，她自己心里在想，啊你知道我的时间值多少钱吗。billable hours，这个词我也是后来才知道。
我记得我 展开c"
小园325,08月05日 11:52  来自 OPPO Find X7,"c
小园325
08月05日 11:52  来自 OPPO Find X7
小学的我，大概一二年级还处于大道遨游的精神虚空里。课余时间远离喧闹的学生，独自来到学校后面绕着空无一人的沙坑一遍遍遨游在精神的天空之城，上演想象中男女之情的甜蜜与悸动，为此错过了上课时间，等到从天马行空的想象里拉回现实，仿佛意识到什么，像个做错事的孩子，悄悄走到了班级附近，里面老 展开c"
美萌栀,08月04日 23:24,"c
美萌栀
08月04日 23:24
姐妹们你们会和男朋友一起出资买婚房吗？

我们家这边以及我朋友基本都是男方和男方父母出首付，夫妻俩一起月供。
最近聊到这个话题，男朋友表示不会要父母出资买房和出彩礼，他父母也没有什么能力。他爸妈据我了解还在还家里的房贷，两位老人家都有自己的工作但不是体制内，月入1w左右吧，在老家两套 展开c"
沈小汕WIn,08月04日 12:32  来自 荣耀Magic V3,"c
沈小汕WIn
08月04日 12:32  来自 荣耀Magic V3
从三个方面来说一下这一行的感受吧。
第一呢，很明显的感受到北方和南方家庭观念和理念的区别，我不能说谁更好谁更不好，只能说我的家庭给了我良好的三观和谦逊的性格，我爱人的父母给到的更多的是自由和自我决定。我们的家庭教育变己的走向就像她是冲锋的快艇，我是后方的核潜艇，她自由又敢干，我传 展开c"
浅浅的分享下,08月03日 19:09  来自 微博网页版,"c
浅浅的分享下
08月03日 19:09  来自 微博网页版
公务员入职2个月了，上班没人找没事干

我男朋友，他正过着我梦想中的生活，入职到现在已经一年，被分在业务科室，但他们办公室工位满了，他和另外一个小伙子的工位就在文档室，两人一间。

我男朋友说，每天的状态就是摸鱼、吃饭、摸鱼、吃饭，加上离科长办公室有段距离，每天开空调又关着门，领导好 展开c"
秦书宝不夜汪,08月03日 15:19 转赞人数超过100  来自 微博网页版,"c
秦书宝不夜汪
08月03日 15:19 转赞人数超过100  来自 微博网页版
我的认知，大约比现实时间点要早个5年左右（大概是3~8年）。

这不是自吹，因为我觉得这并不是一件好事。

比如疫情的时候，比如之前说所有男/女性都是……的时候。

结论看似是正确的，但因为过早公开说出来，既没起到太多正面的效果，也没有帮助自己更好地面对现实世界。

这次又是同样的情况，时间 展开c"
禾苗的漂流瓶,08月03日 15:13  来自 微博网页版,"c
禾苗的漂流瓶
08月03日 15:13  来自 微博网页版
高考后，一向恋家的我选了离家两千公里的大学。
爸妈愤怒咆哮，「就因为一个房间？」
对。
作为一个家境小康的独生女，家里三套房。
而我长到十八岁都不能拥有自己独立的房间。
1
十八岁生日宴上，我当着全部亲朋好友大声许愿。
「我想拥有一个自己的小房间。」
场内 展开c"
说给电竞美少女们,08月03日 10:47 转赞人数超过300,"c
说给电竞美少女们
08月03日 10:47 转赞人数超过300
投：【游戏无关】跟男朋友在一起快一年了 准备谈婚论嫁被他家里强烈反对

我比他大6岁 三线省会国企牛马 名下三套房 父母经商分店若干
他家广东县城 自建房 父亲体制内 母亲医院（存疑）
有个小两岁弟弟 家中无其他房产 存款不详

他家反对的原因是我有甲癌 认定我不能生育甚至可能活不久

年初因 展开c"
王明媚Sining,08月03日 01:06  来自 iPhone客户端,"c
王明媚Sining
08月03日 01:06  来自 iPhone客户端
又到了夜深人静睡不着觉复盘的时候啦！
今天来复盘下2023.7-2025.7的故事。
2023.07，刚到新公司一个月，我很喜欢这里，同事关系和谐，小伙伴互帮互助，即使工作很难，但是我每天都很开心。
2023.08，工作，加班，学习中级。
2023.09，工作，加班，学习中级，抽空去了趟万寿寺，我许愿想找个男朋友。
2 展开c"
李美及,08月02日 21:02  来自 iPhone客户端,"c
李美及
08月02日 21:02  来自 iPhone客户端
#牛马打工人的自我修养#
说一个我作为顶级牛马的自我修养：有次我在电话里被客户骂得祖坟冒青烟，是真的骂我祖宗十八代了，第二天我依然去客户办公室谈笑风生，一点事情也没有。不是因为其他的，是看中对方给我付200w。

这是得益于我在创业之前，在大集团国企呆过，深谙体制内处理复杂的人际关系，我 展开c"
许川,08月02日 20:56 转赞人数超过70  来自 微博网页版,"c
许川
08月02日 20:56 转赞人数超过70  来自 微博网页版
结婚30多年，孩子也26了，他为了外面的女人要跟我离婚！

“结婚后，我支持他的硕士博士，后来他当上了博导教授，我就辞了体制内的工作全心照顾家庭。直到前年，他突然给我甩离婚协议，搬到外面去住了，我才发现他跟自己带的研究生好上了！我一跟他吵架，他就喊着离婚，要去起诉离婚，我把他们的料推荐 展开c"
苹果鸡腿大王,07月31日 08:50 转赞人数超过100,"c
苹果鸡腿大王
07月31日 08:50 转赞人数超过100
此事居然还有后续！
之前我们绿老头美术妹妹管我叫主人我还是有点那个啥的，呃可能是新奇，总之人生第一次被别人当面叫主人，结果后面发现她管谁都叫主人！但凡有工作交接的她起手就是主人或者老大，这个称呼，已经被滥用了！！！
然后跟她对接最多的另一个美术小护士妹妹和交互瓶子姐也开始跟她一起主 展开c"
棒槌指路牌,07月30日 19:00  来自 紫微斗数超话,"c
棒槌指路牌
07月30日 19:00  来自 紫微斗数超话
紫微斗数超话
今天我们来讲【田宅宫化禄入父母宫】

汇总请看：微博正文

当田宅宫天干以《天干四化表》为基础，
进行飞宫四化，
田宅宫宫干的禄权科忌能量会飞到别的宫位，
（或者自己宫位，叫自化）
而天干四化表里相应的星曜中，
化禄的星如果恰好在父母宫，
那么就是【田宅宫化禄 展开c"
金华磊哥,07月29日 18:43  来自 微博bb机,"c
金华磊哥
07月29日 18:43  来自 微博bb机
#27岁存款30万从体制内辞职了#27岁女孩从国企辞职，毅然决然返乡的原因不止是为了创业，其实更多的是，为了治愈自己。

记得前几天才看到一个央视主持人离开央视后后悔，还确诊了抑郁症，建议一些冲动的年轻人看看。#中长视频流量扶持计划##热点解读# L金华磊哥的微博视频
播放视频"
叶圆圆噢,07月29日 18:43  来自 vivo X200 Pro,"c
叶圆圆噢
07月29日 18:43  来自 vivo X200 Pro
理财小白入门必看的2本书！

俗话说得好：你不理财，财不理你。我在大学最有收获的事情之一，就是在大三开始学习理财实践。理财让我对钱更敏感，不再贪念一时快感，做事情更有规划性和耐性，也让我学会了自我提升。那有哪些适合小白入门的理财书籍呢？

1⃣️《财务自由之路》
作者在26岁时遭遇财务危 展开c"
俏俏koala,07月29日 16:27  来自 小米手机,"c
俏俏koala
07月29日 16:27  来自 小米手机
下午3点，在鲍师傅买了4个肉松小贝。

然后回家，上厕所，再把霍香正气水和驱风油放行李箱。
一不留神，又收拾了好多东西！

下午3点半，打滴滴，司机是一个家在羊角石曹的靓仔小哥哥。咁靓仔的小哥哥，当然是已婚人士啦！
我爸逢人就说：“小哥哥是本地人啊！帮我阿 展开c"
美美小兔子,07月29日 14:51 转赞人数超过60  来自 iPhone 16 Pro Max,"c
美美小兔子
07月29日 14:51 转赞人数超过60  来自 iPhone 16 Pro Max
#兔总的职场和教育分享#

【图1题主】
兔总、汪总您好！想咨询一下，国内近两年医学报考志愿有点遇冷，我儿子今年被复旦大学临床医学五年制录取了，将来临床医生的发展趋势会怎样？香港这边临床医生的就业前景如何？

🐯
香港医生收入不错。内地读医要读到博士才能找到不错医院，这个5年制的项目以 展开c"
紫色月亮溺于水,07月29日 12:41  来自 Xiaomi 13,"c
紫色月亮溺于水
07月29日 12:41  来自 Xiaomi 13
坐在离开大连的车站，我才后知后觉梦该醒了，我应该写下些什么
尤其说是梦醒了，我好像没有做梦，我一直在焦虑，错票到底能不能进，我要不要租相机，租什么型号，支架到底怎么藏……我不敢有期待，我害怕未知害怕意外，于是通常选择降低期待好让自己不那么失望。当我刷脸扫出小票的那一刻我才开始有实 展开c"
紫去独闲,07月28日 16:59 转赞人数超过3000  来自 iPhone 16 Pro Max,"c
紫去独闲
07月28日 16:59 转赞人数超过3000  来自 iPhone 16 Pro Max
【紫，来投稿求助了！！！想问问姐妹们该不该体制内裸辞。
工作是真的不想干了，但又怕裸辞后找不到工作。

个人情况，34岁单身未婚，双非本，985硕，信息与通信工程专业，以后也不考虑结婚生子。

毕业后就考到青岛体制内工作，从行政转到技术岗。这个岗位没什么技术含量，工作很枯燥，充斥大量的重复 展开c"
谭恋爱同学,07月28日 16:50 转赞人数超过30  来自 iPhone 16 Pro,"c
谭恋爱同学
07月28日 16:50 转赞人数超过30  来自 iPhone 16 Pro
恋爱，关注你好久了，家庭琐事在现实中真是无法向任何人提及，想听听你的意见。
我跟我老公是想亲认识之后半年就结婚了，婚后公婆双双病倒，我陪老公一起辗转青岛天津北京给公婆治病。老公家条件不错，我们只出力，钱上没有为难过。公婆出院后，我跟老公一起搬去与公婆同住方便照顾，住一起后我才慢慢 展开c"
我是一朵云啊云,07月28日 08:57  来自 荣耀50 5G,"c
我是一朵云啊云
07月28日 08:57  来自 荣耀50 5G
我就在刚刚开通了一家淘宝app上的店铺，然后我发现淘宝app给这方面的新手卖家的补贴真的很高。好像真的就是在全面的希望从零开始扶植幼苗的感觉 忍不住让我想到了在我那个在我初中时期，乐姐似乎也提出过，那个概念叫做淘宝开店似乎是说要出售那种文具品类什么的。现在想想文具品类确实是有需求的，它 展开c"
不普通彩虹小马,07月28日 07:42 转赞人数超过30  来自 HUAWEI Pura 70,"c
不普通彩虹小马
07月28日 07:42 转赞人数超过30  来自 HUAWEI Pura 70
还没有收到摄影师的返图以及摄像师的摄影，但是在翻看朋友发来的花絮时思绪万千。婚礼当天因为太忙忽视了非常多小细节。在回头翻看的时候才发现朋友们对我有多用心。

回到北京开始看朋友们给我的礼物和手写信，感觉自己一直被很好的爱着，真的是一个很幸运且幸福的人。

再来回顾一下婚礼当天吧，希望 展开c"
